name,country,city,address,latitude,longitude,phone,website,rating,reviews_count,price_range,source
كبسة الشامخ,Saudi Arabia,Medina,,24.104761,38.0474559,,,,0,,openstreetmap
بلدي التاون,Saudi Arabia,Medina,,24.0954961,38.0856788,,,,0,,openstreetmap
مطاعم ومطابخ الدفة,Saudi Arabia,Medina,,24.1117828,38.0606735,,,,0,,openstreetmap
بيتزا و باستا ليزوان,Saudi Arabia,Medina,,24.0635987,38.0907868,,,,0,,openstreetmap
بيت البيتزا,Saudi Arabia,Medina,,24.0922873,38.0526092,,,,0,,openstreetmap
ethemam cafe,Saudi Arabia,Medina,,24.0777257,38.0362979,,,,0,,openstreetmap
kyan,Saudi Arabia,Medina,,23.7767505,38.7973103,,,,0,,openstreetmap
calimaro,Saudi Arabia,Medina,,24.0756274,38.0442655,,,,0,,openstreetmap
شاورمر دولفين,Saudi Arabia,Medina,,24.1140416,38.0212203,,,,0,,openstreetmap
برجر طازج,Saudi Arabia,Medina,,24.0870008,38.0452581,,,,0,,openstreetmap
زاد المدينة,Saudi Arabia,Medina,,24.0972789,38.1877287,,,,0,,openstreetmap
بحر الكبسة,Saudi Arabia,Medina,,23.7848561,38.7919688,,,,0,,openstreetmap
سردار,Saudi Arabia,Medina,,23.7847232,38.7918944,,,,0,,openstreetmap
Pink Camel,Saudi Arabia,Medina,,26.6317939,37.9131727,,,,0,,openstreetmap
Javanese Restaurant,Saudi Arabia,Medina,,24.4734114,39.6132254,,,,0,,openstreetmap
Sonargaon Restaurant,Saudi Arabia,Medina,شارع عبدالرحمن بن عوف,24.4738279,39.6094996,+966560484888,,,0,,openstreetmap
ستة وثلاثين مل كافيه,Saudi Arabia,Medina,,24.4304096,39.5854651,,,,0,,openstreetmap
شعيب المغيسلة - الحيّ,Saudi Arabia,Medina,,24.4579322,39.6019084,,,,0,,openstreetmap
مزرعة المربد,Saudi Arabia,Medina,,24.4423898,39.6283667,,,,0,,openstreetmap
Moody Caffe,Saudi Arabia,Medina,الحديقة الشمالية ونتر بارك,26.6640294,37.904538,+966563416068,,,0,,openstreetmap
Red Deer,Saudi Arabia,Medina,Almajed,24.0691854,38.104961,0542590246,https://www.instagram.com/__red_deer__?igsh=OWp5ZG9rMmV6ZW1n,,0,,openstreetmap
مطاعم و مطابخ نخبة حضرموت,Saudi Arabia,Medina,طريق الملك عبدالله,24.4750324,39.5826143,0558056448,https://linktr.ee/nokhba.hdr,,0,,openstreetmap
Top One Lounge Cafe,Saudi Arabia,Medina,,23.5035545,40.8850959,,,,0,,openstreetmap
family restaurant,Saudi Arabia,Medina,,24.4864008,39.5945877,,,,0,,openstreetmap
family cafe,Saudi Arabia,Medina,,24.4862732,39.5930593,,,,0,,openstreetmap
Grapeleaves,Saudi Arabia,Medina,,24.4497978,39.5426998,,,,0,,openstreetmap
الفتح,Saudi Arabia,Medina,,24.4345489,39.5937674,,,,0,,openstreetmap
بروست فريو,Saudi Arabia,Medina,عمر بن الخطاب,24.1340123,38.0039016,0502204150,https://frieo.tryorder.net/app,,0,,openstreetmap
مطاعم الرومانسية Al-Romansiah Restaurants,Saudi Arabia,Medina,,24.47009,39.6416017,920000144,https://alromansiah.com/,,0,,openstreetmap
مطعم الملوي,Saudi Arabia,Medina,طريق حائل المدينة المنورة السريع,25.315029,40.3736173,,,,0,,openstreetmap
ماما غنوج,Saudi Arabia,Medina,,24.4719433,39.5539372,+966546040534,https://mama-ghanouj.menus-sa.com/ar,,0,,openstreetmap
مطعم سيريه قدوري Qadori,Saudi Arabia,Medina,Al Amir Mohammed Bin Abdul Aziz Street,24.4559081,39.6553863,,,,0,,openstreetmap
بروتين,Saudi Arabia,Medina,طريق الأمير عبد المجيد,24.4463686,39.6189568,,,,0,,openstreetmap
مطعم البيك,Saudi Arabia,Medina,,24.0170394,38.1971815,,,,0,,openstreetmap
"مطعم الطلبة, الجامعة الإسلامية بالمدينة المنورة",Saudi Arabia,Medina,,24.4785203,39.5593202,,,,0,,openstreetmap
Kaylah Lounge,Saudi Arabia,Medina,,24.0746989,38.0851663,+966583018191,https://www.instagram.com/kaylah_ksa/?hl=en,,0,,openstreetmap
Somewhere,Saudi Arabia,Medina,,26.6294823,37.9138981,,,,0,,openstreetmap
Alshwaia house restaurant,Saudi Arabia,Najran,King Saud bi Abdulaziz St,17.5436084,44.2235113,,,,0,,openstreetmap
Brost chicken,Saudi Arabia,Najran,King Abdulaziz St,17.5429426,44.2229383,,,,0,,openstreetmap
Alremal restaurant,Saudi Arabia,Najran,King Abdulaziz St,17.5412444,44.2208004,,,,0,,openstreetmap
الكربوش,Saudi Arabia,Najran,King Abdulaziz St,17.5343942,44.2131389,,,,0,,openstreetmap
Shalimar restaurant,Saudi Arabia,Najran,King Abdulaziz St,17.5273075,44.2072811,,,,0,,openstreetmap
Kudu,Saudi Arabia,Najran,,17.5505147,44.25736,,,,0,,openstreetmap
مطاعم مارنيز,Saudi Arabia,Najran,الملك سلمان بن عبدالعزيز,17.5466928,44.2166084,0175222121,,,0,,openstreetmap
Restaurant beside SAPTCO office,Saudi Arabia,Najran,,18.8622936,45.111111,,,,0,,openstreetmap
Saptco gas station,Saudi Arabia,Najran,,18.8623378,45.1106489,,,,0,,openstreetmap
بيتزا الجوهره,Saudi Arabia,Najran,,17.475,47.0972,,,,0,,openstreetmap
مطاعم ومطابخ الرواد,Saudi Arabia,Najran,,17.4936,47.1026,,,,0,,openstreetmap
مطعم كواتم,Saudi Arabia,Najran,,17.0641,47.0919,,,,0,,openstreetmap
مطعم البيت الشعبي,Saudi Arabia,Najran,,17.5673,44.3236,,,,0,,openstreetmap
افندي,Saudi Arabia,Najran,,17.4769644,47.0969289,,,,0,,openstreetmap
فروج طازج,Saudi Arabia,Najran,,17.4772464,47.0969784,,,,0,,openstreetmap
بارك,Saudi Arabia,Najran,شارع الملك فهد,17.4753152,47.1032085,+966508991322,,,0,,openstreetmap
مقهى وجهة,Saudi Arabia,Najran,,17.4821552,47.1078432,,,,0,,openstreetmap
روشان اند كيان,Saudi Arabia,Najran,شارع الجوافة,17.5558571,44.238141,0501668099,https://www.roshankyan.com/,,0,,openstreetmap
دانكن دونتس,Saudi Arabia,Najran,,17.5349332,44.2139004,,,,0,,openstreetmap
فريدو,Saudi Arabia,Najran,,17.5367257,44.2121669,,,,0,,openstreetmap
سوسايتي,Saudi Arabia,Najran,,17.5328095,44.2021895,,,,0,,openstreetmap
ليل وقمر,Saudi Arabia,Najran,,17.5288808,44.2015832,,,,0,,openstreetmap
Lama Cafe,Saudi Arabia,Najran,,17.5328579,44.2025665,,,,0,,openstreetmap
كودو,Saudi Arabia,Najran,,17.5284628,44.2010872,,,,0,,openstreetmap
عمو عدنان,Saudi Arabia,Najran,,17.528451,44.2015883,,,,0,,openstreetmap
ليالينا كافه,Saudi Arabia,Najran,,17.5277732,44.207806,,,,0,,openstreetmap
دانة المساء,Saudi Arabia,Najran,,17.5282731,44.2083003,,,,0,,openstreetmap
شاهي جام,Saudi Arabia,Najran,,17.5321314,44.2103119,,,,0,,openstreetmap
400 mg,Saudi Arabia,Najran,,17.5362314,44.2148602,,,,0,,openstreetmap
الطازج,Saudi Arabia,Najran,,17.535301,44.2138918,,,,0,,openstreetmap
99,Saudi Arabia,Najran,,17.5330521,44.2031642,,,,0,,openstreetmap
Alba,Saudi Arabia,Najran,,17.5312245,44.2011036,,,,0,,openstreetmap
عصاىٔر حكاية,Saudi Arabia,Najran,,17.5283616,44.2016026,+966509559898,,,0,,openstreetmap
مكان,Saudi Arabia,Najran,,17.5308977,44.2011776,,,,0,,openstreetmap
كباب حمزة,Saudi Arabia,Najran,,17.5300781,44.2007451,+966175230505,,,0,,openstreetmap
مطاعم الباخرة,Saudi Arabia,Najran,,17.5248617,44.201002,+966507595888,,,0,,openstreetmap
فروج البيت,Saudi Arabia,Najran,,17.5204414,44.1937567,+966175225090,,,0,,openstreetmap
ماكدونالدز,Saudi Arabia,Najran,,17.5067035,44.1878923,,,,0,,openstreetmap
1K,Saudi Arabia,Najran,,17.4876491,44.1023351,,,,0,,openstreetmap
OOTO QUT THE ORDINARY,Saudi Arabia,Najran,,17.4943322,47.08291,0500788851,,,0,,openstreetmap
مشوي بلدي,Saudi Arabia,Najran,شارع الجوافة,17.5553418,44.2382278,+966509398350,https://mashwibaladi.com,,0,,openstreetmap
حان وقته,Saudi Arabia,Najran,,17.6437106,44.4664727,,,,0,,openstreetmap
مطعم المنتزه,Saudi Arabia,Najran,King Abdullaziz St,17.5952796,44.3767619,,,,0,,openstreetmap
Herfy,Saudi Arabia,Najran,,17.5493794,44.2567971,,,,0,,openstreetmap
كيان KYAN,Saudi Arabia,Najran,طريق ابي بكر الصديق,17.5095637,47.0983592,920011100,https://www.kyancafe.com/,,0,,openstreetmap
أصل البرجر TBO,Saudi Arabia,Najran,طريق الامير سلطان,17.4993056,47.1042568,0534226989,,,0,,openstreetmap
ركن مقادير,Saudi Arabia,Najran,طريق الامير سلطان,17.5002987,47.1051742,0506676520,https://www.instagram.com/maqadeerres/reels/,,0,,openstreetmap
Park Coffee Drive Thru,Saudi Arabia,Najran,طريق الملك سلمان بن عبدالعزيز,17.4908669,47.0818724,+966508991322,https://parkcoffeesa.com/,,0,,openstreetmap
Donut Land,Saudi Arabia,Najran,,17.5336762,44.2133285,+966553304963,,,0,,openstreetmap
Kudu,Saudi Arabia,Riyadh,,24.6904926,46.7232179,,,,0,,openstreetmap
Firdays,Saudi Arabia,Riyadh,,24.7675896,46.7597589,,,,0,,openstreetmap
Roma Cafe,Saudi Arabia,Riyadh,,24.7016088,46.6915377,,,,0,,openstreetmap
KFC,Saudi Arabia,Riyadh,,24.7118004,46.6969673,,,,0,,openstreetmap
Shiraz Restaurant (Iranian),Saudi Arabia,Riyadh,,24.7014755,46.6916745,,,,0,,openstreetmap
Hardees,Saudi Arabia,Riyadh,,24.7117224,46.6970049,,,,0,,openstreetmap
Al Mansaf,Saudi Arabia,Riyadh,,24.711061,46.6977886,,,,0,,openstreetmap
Shawerma House,Saudi Arabia,Riyadh,,24.7085594,46.6874735,,,,0,,openstreetmap
ماكدونالدز,Saudi Arabia,Riyadh,,24.7132672,46.6735034,,,,0,,openstreetmap
Coffee hill cafe,Saudi Arabia,Riyadh,Sheikh Abdullah Al Angari Street,24.7246035,46.6818599,,,,0,,openstreetmap
Urth Caffe,Saudi Arabia,Riyadh,,24.6896464,46.6863087,+966920007498,https://www.urthcaffe.sa/welcome/index,,0,,openstreetmap
Hashim Restaurant,Saudi Arabia,Riyadh,,24.7062361,46.6993868,,,,0,,openstreetmap
Wooden Bakery,Saudi Arabia,Riyadh,,24.6940126,46.7226448,,,,0,,openstreetmap
Krispy Kreme,Saudi Arabia,Riyadh,,24.7375342,46.7976946,,,,0,,openstreetmap
Burger King,Saudi Arabia,Riyadh,,24.7373198,46.7973512,,,,0,,openstreetmap
مطعم باب توما,Saudi Arabia,Riyadh,,24.710645,46.693098,,,,0,,openstreetmap
بيتزا هت,Saudi Arabia,Riyadh,,24.7329056,46.6779552,,,,0,,openstreetmap
Roma Restaurant,Saudi Arabia,Riyadh,,24.703405,46.6820536,,,,0,,openstreetmap
Makani,Saudi Arabia,Riyadh,,24.7099548,46.6911624,,,,0,,openstreetmap
Lebanon Al Kabeer,Saudi Arabia,Riyadh,,24.7104422,46.6924391,,,,0,,openstreetmap
Indonesian,Saudi Arabia,Riyadh,,24.7098964,46.6909907,,,,0,,openstreetmap
The Pizza Company,Saudi Arabia,Riyadh,,24.7026567,46.6799824,,,,0,,openstreetmap
Chinese Golden Palace,Saudi Arabia,Riyadh,,24.7034733,46.6813777,,,,0,,openstreetmap
Starbucks,Saudi Arabia,Riyadh,,24.6930778,46.6948692,,,,0,,openstreetmap
مقهى التحلية,Saudi Arabia,Riyadh,الأمير محمد بن عبدالعزيز,24.7025498,46.6973556,+966580694203,,,0,,openstreetmap
Steak House,Saudi Arabia,Riyadh,,24.6937435,46.6977074,,,,0,,openstreetmap
سنشري برجر,Saudi Arabia,Riyadh,,24.6984321,46.6893818,,,,0,,openstreetmap
Chinese restaurant,Saudi Arabia,Riyadh,,24.6941334,46.6852727,,,,0,,openstreetmap
Pizza Hut,Saudi Arabia,Riyadh,,24.6878167,46.6878047,,,,0,,openstreetmap
McDonald's,Saudi Arabia,Riyadh,,24.68678,46.733841,,,,0,,openstreetmap
د.كيف,Saudi Arabia,Riyadh,,24.6926207,46.7324952,,,,0,,openstreetmap
Al Rabe'a,Saudi Arabia,Riyadh,,24.6975196,46.7805034,,,,0,,openstreetmap
Al Yamamah Restaurant,Saudi Arabia,Riyadh,,24.7159663,46.7918184,,,,0,,openstreetmap
Seatle's Best,Saudi Arabia,Riyadh,,24.7672177,46.7557637,,,,0,,openstreetmap
Donut House,Saudi Arabia,Riyadh,,24.7119322,46.6751475,,,,0,,openstreetmap
Planet Hollywood,Saudi Arabia,Riyadh,,24.7116691,46.6752226,,,,0,,openstreetmap
Shanghai Express,Saudi Arabia,Riyadh,,24.7121272,46.6750938,,,,0,,openstreetmap
Aladdin,Saudi Arabia,Riyadh,,24.7117763,46.6750402,,,,0,,openstreetmap
Domino's Pizza,Saudi Arabia,Riyadh,,24.7009672,46.6765959,,,,0,,openstreetmap
Kany Restaurant,Saudi Arabia,Riyadh,,24.7008307,46.6770358,,,,0,,openstreetmap
Pizza Inn,Saudi Arabia,Riyadh,,24.7008989,46.676671,,,,0,,openstreetmap
Fish & Chips,Saudi Arabia,Riyadh,Tahliya St.,24.7006869,46.6928923,,,,0,,openstreetmap
Finzione,Saudi Arabia,Riyadh,,24.7044347,46.7016953,,,,0,,openstreetmap
Barbecue Nation,Saudi Arabia,Riyadh,,24.7045947,46.7018562,,,,0,,openstreetmap
Reyash,Saudi Arabia,Riyadh,,24.7045029,46.7019314,,,,0,,openstreetmap
Saadiddin Restaurant,Saudi Arabia,Riyadh,Khurais Road,24.725446,46.778086,,,,0,,openstreetmap
Forchetta Italian Grill,Saudi Arabia,Riyadh,,24.724413,46.778962,,,,0,,openstreetmap
Cinnabon,Saudi Arabia,Riyadh,,24.7375941,46.7978042,,,,0,,openstreetmap
Java Cafe,Saudi Arabia,Riyadh,,24.6883445,46.7185334,,,,0,,openstreetmap
Al Kafoura Rest. & Sweets,Saudi Arabia,Riyadh,,24.68434,46.718445,,,,0,,openstreetmap
Domino's,Saudi Arabia,Riyadh,,24.6879164,46.7246219,,,,0,,openstreetmap
Al Shurfa Cafe & Restaurant,Saudi Arabia,Riyadh,شارع خريص,24.7036329,46.743159,0114455544,https://shurfa.com/,,0,,openstreetmap
Cafe Coffee,Saudi Arabia,Riyadh,,24.7545012,46.7423114,,,,0,,openstreetmap
Crown Plaza hotel Riyadh,Saudi Arabia,Riyadh,,24.6897441,46.7173539,,,,0,,openstreetmap
Quattro,Saudi Arabia,Riyadh,,24.7112433,46.6732363,,,,0,,openstreetmap
ديري كوين,Saudi Arabia,Riyadh,,24.7007697,46.6923201,,,,0,,openstreetmap
هرفي,Saudi Arabia,Riyadh,,24.6756062,46.6751345,,,,0,,openstreetmap
Yamal Asham,Saudi Arabia,Riyadh,,24.6894742,46.700071,,,,0,,openstreetmap
ماما نورة,Saudi Arabia,Riyadh,عبد العزيز بن مساعد بن جلوي,24.6915798,46.7017661,,,,0,,openstreetmap
French Corner,Saudi Arabia,Riyadh,,24.6925351,46.7019271,,,,0,,openstreetmap
Italian,Saudi Arabia,Riyadh,,24.7707353,46.6720081,,,,0,,openstreetmap
Buffalo,Saudi Arabia,Riyadh,,24.7017399,46.6951667,,,,0,,openstreetmap
Vapiano,Saudi Arabia,Riyadh,,24.6988545,46.6907787,,,,0,,openstreetmap
مطعم هرفي,Saudi Arabia,Riyadh,,24.7310396,46.7625149,,https://www.herfy.com/index.php?lang=ar,,0,,openstreetmap
Subway,Saudi Arabia,Riyadh,,24.6898109,46.6866028,,,,0,,openstreetmap
Pizza Fusion,Saudi Arabia,Riyadh,,24.6936617,46.6974285,,,,0,,openstreetmap
Darbar Restaurant,Saudi Arabia,Riyadh,,24.6833024,46.6885331,,,,0,,openstreetmap
Lucky Cafe,Saudi Arabia,Riyadh,,24.6830044,46.6892504,,,,0,,openstreetmap
بر وسمن,Saudi Arabia,Riyadh,,24.5867466,46.6673033,,,,0,,openstreetmap
Al Khozana - Garden BBQ,Saudi Arabia,Riyadh,,24.6914913,46.6854179,,,,0,,openstreetmap
Abdel Wahab,Saudi Arabia,Riyadh,,24.6949652,46.6996622,,,,0,,openstreetmap
على خفيف,Saudi Arabia,Riyadh,Khurais Road,24.6822342,46.6978598,,,,0,,openstreetmap
Koushari Express,Saudi Arabia,Riyadh,,24.670807,46.7303883,,,,0,,openstreetmap
Gad,Saudi Arabia,Riyadh,,24.6708964,46.7309483,,,,0,,openstreetmap
Shawaya house,Saudi Arabia,Riyadh,,24.6713485,46.7333422,,,,0,,openstreetmap
مطعم هاشم,Saudi Arabia,Riyadh,,24.6676583,46.7332618,,,,0,,openstreetmap
Ghawar,Saudi Arabia,Riyadh,,24.6697399,46.7315827,,,,0,,openstreetmap
Al Omda,Saudi Arabia,Riyadh,,24.6704321,46.7313627,,,,0,,openstreetmap
Pizza Jarir,Saudi Arabia,Riyadh,,24.6707095,46.7297606,,,,0,,openstreetmap
Mama Mashael,Saudi Arabia,Riyadh,,24.6706803,46.7295246,,,,0,,openstreetmap
أكثر من قهوة,Saudi Arabia,Riyadh,,24.7811556,46.6617395,+966507478472,http://morethanacafe.com.sa,,0,,openstreetmap
جافا تايم,Saudi Arabia,Riyadh,King Fahad Rd,24.6828568,46.69716,,,,0,,openstreetmap
جافا كفيه,Saudi Arabia,Riyadh,,24.5842784,46.6911104,,,,0,,openstreetmap
Baskin Robbins,Saudi Arabia,Riyadh,طريق عثمان بن عفان,24.7640166,46.7142571,,https://www.baskinrobbins.com/content/baskinrobbins/en.html,,0,,openstreetmap
Najd Village,Saudi Arabia,Riyadh,Abu Bakr asSiddiq,24.742561,46.7046388,,,,0,,openstreetmap
Golden Saj,Saudi Arabia,Riyadh,Al Amir Naif Bin Abdul Aziz St.,24.7396443,46.6707885,,,,0,,openstreetmap
الرومانسية,Saudi Arabia,Riyadh,Al Zubair Bin Al Awam St.,24.6958274,46.7923604,920000144,,,0,,openstreetmap
فطيرة هت,Saudi Arabia,Riyadh,,24.6956985,46.7921909,,,,0,,openstreetmap
مطاعم الصاج الذهبي,Saudi Arabia,Riyadh,,24.7004579,46.7792878,,,,0,,openstreetmap
arocaria,Saudi Arabia,Riyadh,,24.7089154,46.6630009,,,,0,,openstreetmap
قصر حلو عبد الرحمن الحلاب وأولاده ١٨٨١,Saudi Arabia,Riyadh,,24.7088068,46.7076196,,,,0,,openstreetmap
كايف,Saudi Arabia,Riyadh,,26.3051576,44.8337059,,,,0,,openstreetmap
Tony Roma's,Saudi Arabia,Riyadh,,24.7027286,46.6801722,,,,0,,openstreetmap
Mensa,Saudi Arabia,Riyadh,,24.8095361,46.7072218,,,,0,,openstreetmap
Dunkin' Donuts,Saudi Arabia,Riyadh,,24.6731463,46.6231617,,,,0,,openstreetmap
Coffee Lounge,Saudi Arabia,Riyadh,,24.6882675,46.6191666,,,,0,,openstreetmap
كنتاكي,Saudi Arabia,Riyadh,,24.6517971,46.7078563,,,,0,,openstreetmap
عمو حمزة,Saudi Arabia,Riyadh,,24.6518995,46.7083525,,,,0,,openstreetmap
سلامة,Saudi Arabia,Riyadh,,24.6299338,46.7180707,,,,0,,openstreetmap
اكسير البن,Saudi Arabia,Riyadh,"Salim Ibn Maqil, An Nakhil",24.7343299,46.6112465,+966570908181,https://elixirbunn.com/,,0,,openstreetmap
Steak Escape,Saudi Arabia,Riyadh,,24.7781,46.7113951,,,,0,,openstreetmap
منتو يغمش,Saudi Arabia,Riyadh,,24.8005739,46.7829763,,,,0,,openstreetmap
مطعم كودو,Saudi Arabia,Riyadh,,25.2429894,45.2573829,,,,0,,openstreetmap
دومينوز بيتزا,Saudi Arabia,Riyadh,,25.2437305,45.2578748,,,,0,,openstreetmap
مطعم كنتاكي,Saudi Arabia,Riyadh,,25.2445196,45.2586888,,,,0,,openstreetmap
شيخ البلد,Saudi Arabia,Riyadh,,24.6183082,46.7245099,,,,0,,openstreetmap
Mahboob,Saudi Arabia,Riyadh,Prince Turki Ibn Abdulaziz Ath Thani,24.7590745,46.6639915,,,,0,,openstreetmap
Herfy,Saudi Arabia,Riyadh,Northern Ring Road,24.767528,46.6643418,920001111,https://www.herfy.com/,,0,,openstreetmap
كودو,Saudi Arabia,Riyadh,,24.6283083,46.5596714,,,,0,,openstreetmap
المذاق الرومنسي,Saudi Arabia,Riyadh,,24.6197718,46.7447373,,,,0,,openstreetmap
السلام موال,Saudi Arabia,Riyadh,,24.55831,46.6369712,,,,0,,openstreetmap
شجرة الصفصاف,Saudi Arabia,Riyadh,,24.6493605,46.7066287,,,,0,,openstreetmap
الرشيد للحلويات,Saudi Arabia,Riyadh,شارع الوشم,24.6513981,46.7065806,,,,0,,openstreetmap
احلى حكاية,Saudi Arabia,Riyadh,Al Imam Abdul Lah Ibn Faisal Ibn Turki,24.64861,46.7065257,,,,0,,openstreetmap
Layali Cafe,Saudi Arabia,Riyadh,,24.6448952,46.7037311,,,,0,,openstreetmap
دوران الخليج كافية,Saudi Arabia,Riyadh,طريق الملك فهد,24.6451073,46.7036627,,,,0,,openstreetmap
مطعم روتي,Saudi Arabia,Riyadh,,24.6403353,46.7083444,,,,0,,openstreetmap
بروستد كوفي,Saudi Arabia,Riyadh,,24.6401514,46.7083399,,,,0,,openstreetmap
بياتو,Saudi Arabia,Riyadh,,24.8242528,46.6573739,,,,0,,openstreetmap
مها,Saudi Arabia,Riyadh,,24.7935813,46.6277833,,,,0,,openstreetmap
محمصة الدار,Saudi Arabia,Riyadh,شارع الوشم,24.6514046,46.7066725,,,,0,,openstreetmap
دجاج كنتاكي,Saudi Arabia,Riyadh,Takhassusi St.,24.7047828,46.6645614,920021111,,,0,,openstreetmap
Krespe Kreme Doughnuts,Saudi Arabia,Riyadh,Takhassusi St.,24.7048086,46.6649739,,,,0,,openstreetmap
مطعم المراسيم,Saudi Arabia,Riyadh,,24.5735055,46.7818385,,,,0,,openstreetmap
مطعم ديرتي,Saudi Arabia,Riyadh,,24.5736652,46.7852922,,,,0,,openstreetmap
بيت الشواية,Saudi Arabia,Riyadh,Umm Al Hamam St.,24.683857,46.6525395,,http://www.shawayahouse.com,,0,,openstreetmap
برجر كنج,Saudi Arabia,Riyadh,الدائري الحنوبي,24.5992269,46.7450868,,,,0,,openstreetmap
بيتزا وفطائر شامية,Saudi Arabia,Riyadh,Al Imam Abdul Lah Ibn Faisal Ibn Turki,24.6479955,46.7066944,,,,0,,openstreetmap
فلافل ابو بشار مطعم سوري,Saudi Arabia,Riyadh,,24.6476752,46.7067854,,,,0,,openstreetmap
فوال و فلافل مصري,Saudi Arabia,Riyadh,,24.6477987,46.7067636,,,,0,,openstreetmap
B1 burger,Saudi Arabia,Riyadh,,24.6021606,46.6461011,,,,0,,openstreetmap
واحد فول,Saudi Arabia,Riyadh,طريق الملك فهد,24.6609768,46.7013086,,,,0,,openstreetmap
مايسترو,Saudi Arabia,Riyadh,,24.6611514,46.7011863,,,,0,,openstreetmap
صب واي,Saudi Arabia,Riyadh,طريق الملك فهد,24.6612257,46.701098,,,,0,,openstreetmap
مطعم بخاري,Saudi Arabia,Riyadh,,24.8029841,46.7933498,,,,0,,openstreetmap
دان كن,Saudi Arabia,Riyadh,,24.8028053,46.7929442,,,,0,,openstreetmap
العباسية,Saudi Arabia,Riyadh,شارع غبيرة العام,24.6183482,46.7270326,,,,0,,openstreetmap
Allem Broast,Saudi Arabia,Riyadh,,25.2435468,45.2566265,,,,0,,openstreetmap
دومينوز,Saudi Arabia,Riyadh,شارع عبد العزيز بن مساعد بن جلوي,24.6549575,46.712033,,,,0,,openstreetmap
مطعم الرومانسيه,Saudi Arabia,Riyadh,الدائري الغربي مخرج27,24.5747347,46.6077444,,,,0,,openstreetmap
فخر الكيف للقهوة العربية,Saudi Arabia,Riyadh,المثنى بن حارثة,24.5645465,46.6981456,0503667702,,,0,,openstreetmap
مطعم التاج,Saudi Arabia,Riyadh,,25.2870363,45.8606209,,,,0,,openstreetmap
الوسام,Saudi Arabia,Riyadh,عبد العزيز بن مساعد بن جلوي,24.6807883,46.7005638,,,,0,,openstreetmap
بروستد البيه,Saudi Arabia,Riyadh,,24.583683,46.687793,,,,0,,openstreetmap
بيتزا ان,Saudi Arabia,Riyadh,,24.58378,46.687974,,,,0,,openstreetmap
الشواية,Saudi Arabia,Riyadh,,24.583475,46.687281,,,,0,,openstreetmap
الصاج الذهبي,Saudi Arabia,Riyadh,,24.6447405,46.7006307,,,,0,,openstreetmap
The Pancake House,Saudi Arabia,Riyadh,طريق الملك فهد,24.7079737,46.6751704,,,,0,,openstreetmap
Al al Fandi Brosted,Saudi Arabia,Riyadh,,24.6926247,46.650158,,,,0,,openstreetmap
بوفية النيل,Saudi Arabia,Riyadh,,23.4869258,46.8787315,,,,0,,openstreetmap
مطعم الوسام,Saudi Arabia,Riyadh,,23.4866172,46.8786099,,,,0,,openstreetmap
استراحة,Saudi Arabia,Riyadh,,24.4157751,46.5234028,,,,0,,openstreetmap
القرية النجدية,Saudi Arabia,Riyadh,,24.7351821,46.7075464,,,,0,,openstreetmap
شاورمر,Saudi Arabia,Riyadh,,25.8976756,45.3494907,,,,0,,openstreetmap
سبايس,Saudi Arabia,Riyadh,,25.8977405,45.3494067,,,,0,,openstreetmap
منؤشة,Saudi Arabia,Riyadh,,25.8977992,45.349344,,,,0,,openstreetmap
مطعم ابوسليمان,Saudi Arabia,Riyadh,,25.9001982,45.354904,,,,0,,openstreetmap
المفرق,Saudi Arabia,Riyadh,,22.69284,45.7586736,,,,0,,openstreetmap
Applebee's,Saudi Arabia,Riyadh,,24.658699,46.7839466,,,,0,,openstreetmap
Smashburger-Hittin,Saudi Arabia,Riyadh,,24.753668,46.5843261,,,,0,,openstreetmap
Ghazi Fast Food,Saudi Arabia,Riyadh,Al Ibn Talib Road,24.6769341,46.7435305,,,,0,,openstreetmap
دانكن دونتس,Saudi Arabia,Riyadh,Al Ihsa Street,24.6898161,46.7331563,,,,0,,openstreetmap
باسكن روبنز,Saudi Arabia,Riyadh,,24.6896202,46.7332326,,,,0,,openstreetmap
Bombay Hotel,Saudi Arabia,Riyadh,,24.6784326,46.7434388,,,,0,,openstreetmap
Express Arabic & Persian Restaurant,Saudi Arabia,Riyadh,Ali Ibn Talib Street,24.678041,46.7435589,,,,0,,openstreetmap
مطعم اللبنان الكبير,Saudi Arabia,Riyadh,شارع الأمير ممدوح بن عبدالعزيز,24.7102401,46.692768,,,,0,,openstreetmap
Abo al haytham cafe,Saudi Arabia,Riyadh,,24.6874752,46.8526402,,,,0,,openstreetmap
فلفلة,Saudi Arabia,Riyadh,خالد ابن الوليد,24.7403049,46.7793296,+966112377711,http://www.filfila.sa,,0,,openstreetmap
لقمه شهيه,Saudi Arabia,Riyadh,Al Shafa,24.6206217,46.5458783,,,,0,,openstreetmap
مطاعم المشوي والشوايه,Saudi Arabia,Riyadh,Al Taief,24.6508357,46.5608642,,,,0,,openstreetmap
مطعم بيتزا روما,Saudi Arabia,Riyadh,,24.7006387,46.6922802,,,,0,,openstreetmap
مطعم فول وعدس,Saudi Arabia,Riyadh,Khalid Bin Yazid Bin Mu'awiah Street,24.7090425,46.6795473,,,,0,,openstreetmap
محل محمصة البلاد,Saudi Arabia,Riyadh,الشارع العام ، الصحنة,23.9958516,47.1378494,,,,0,,openstreetmap
مطابخ الطيبات,Saudi Arabia,Riyadh,,23.9951725,47.1393095,,,,0,,openstreetmap
