name,country,city,address,latitude,longitude,phone,website,rating,reviews_count,price_range,source
Al Zarka,Qatar,Doha,Al Beshairiya,25.2866437,51.5462855,,,,0,,openstreetmap
Western Pastry & Juices,Qatar,Doha,,25.3218785,51.4760682,,,,0,,openstreetmap
Nayong Filipino,Qatar,Doha,,25.2826882,51.503118,,,,0,,openstreetmap
Tal Errumman Restaurant,Qatar,Doha,,25.282687,51.5034171,,,,0,,openstreetmap
Pearl of D'Orient,Qatar,Doha,,25.2826845,51.5034613,,,,0,,openstreetmap
Saudia Hot Chicken,Qatar,Doha,,25.2826833,51.5035337,,,,0,,openstreetmap
Chettinad,Qatar,Doha,B Ring Road,25.2746908,51.5217599,,,,0,,openstreetmap
Aryaas,Qatar,Doha,B Ring Road,25.2746646,51.5218485,,,,0,,openstreetmap
Lapaz Batchy,Qatar,Doha,,25.2821046,51.498977,,,,0,,openstreetmap
Dubai Tower,Qatar,Doha,,25.2821034,51.4988872,,,,0,,openstreetmap
Al-Majless,Qatar,Doha,,25.2813692,51.4969706,,,,0,,openstreetmap
Mysore Juice Stall,Qatar,Doha,,25.2816478,51.4979187,,,,0,,openstreetmap
Al Safa Cafeteria,Qatar,Doha,,25.2820016,51.4977404,,,,0,,openstreetmap
Bab Al Salam,Qatar,Doha,,25.2820004,51.4974869,,,,0,,openstreetmap
Chtour Restaurant,Qatar,Doha,,25.2819846,51.4971597,,,,0,,openstreetmap
Marmara Istanbul Restaurant,Qatar,Doha,,25.2816711,51.4966903,44365414,,,0,,openstreetmap
Mutabbaq & Saj,Qatar,Doha,,25.2822115,51.4970014,,,,0,,openstreetmap
Tea Bar,Qatar,Doha,,25.2822036,51.4969055,,,,0,,openstreetmap
American Grill,Qatar,Doha,Aba Almsan - Blumsan Street,25.3291675,51.530792,,,,0,,openstreetmap
Grande Restaurant,Qatar,Doha,Aba Al Hanin Bil Hanin Street,25.3272389,51.5375143,,,,0,,openstreetmap
Spice Boat,Qatar,Doha,Umm Jish,25.3256055,51.5366269,,,,0,,openstreetmap
5 Star Dish,Qatar,Doha,Al Rawais,25.3254679,51.4699952,,,,0,,openstreetmap
Mehraj Plaza Restaurant,Qatar,Doha,Al Rawais,25.3252999,51.470071,,,,0,,openstreetmap
Majlis Tea,Qatar,Doha,Al Andalus Street,25.2693156,51.49643,,,,0,,openstreetmap
Al Muqbil Restaurant & Juice Stall,Qatar,Doha,Al Andalus Street,25.2694405,51.4963734,,,,0,,openstreetmap
Damascus Gate Restaurant,Qatar,Doha,B Ring Road,25.2750218,51.5379841,,,,0,,openstreetmap
Hot Kitchen,Qatar,Doha,B Ring Road,25.2747859,51.5372855,,,,0,,openstreetmap
Cafeteria Laviola,Qatar,Doha,Ziyad Bin Eyadh,25.2758097,51.5324544,,,,0,,openstreetmap
Menchi,Qatar,Doha,Al Matar Street,25.277471,51.5368127,,,,0,,openstreetmap
Top Form Restaurant,Qatar,Doha,Al Asmakh Street,25.283202,51.5326395,,,,0,,openstreetmap
Al Hadshi Juice Stall,Qatar,Doha,Barahat Al Jufairi,25.2843875,51.5326028,,,,0,,openstreetmap
Al Nakheal Beach Restaurant,Qatar,Doha,Al Asmakh Street,25.2843301,51.5323754,,,,0,,openstreetmap
Bul Bul Cafeteria,Qatar,Doha,,25.2831138,51.532639,,,,0,,openstreetmap
Shaheen,Qatar,Doha,Al Asmakh Street,25.2815754,51.5321905,,,,0,,openstreetmap
Zahra,Qatar,Doha,Al Asmakh Street,25.2808518,51.5316221,,,,0,,openstreetmap
Cafeteria Hialin,Qatar,Doha,,25.2805447,51.5286666,,,,0,,openstreetmap
Shaqab Star,Qatar,Doha,Abdul Aziz BIn Ahmed,25.2805833,51.5286599,,,,0,,openstreetmap
Al Fool Al Moomtaz,Qatar,Doha,Al Asmakh Street,25.282039,51.5320637,,,,0,,openstreetmap
Comilla Cafeteria,Qatar,Doha,Al Najm,25.2809579,51.5300751,,,,0,,openstreetmap
Murikh Food Center,Qatar,Doha,Khalifa Street,25.3193707,51.4937379,,,,0,,openstreetmap
Nepali Kitchen,Qatar,Doha,Abdul Aziz BIn Ahmed,25.2808271,51.5286584,,,,0,,openstreetmap
Himalayan,Qatar,Doha,,25.2814308,51.5285644,,,,0,,openstreetmap
Golden Fork,Qatar,Doha,Abdul Aziz BIn Ahmed,25.2816682,51.5285285,,,,0,,openstreetmap
Cox Bazar,Qatar,Doha,Abdul Aziz BIn Ahmed,25.2814461,51.5287723,,,,0,,openstreetmap
Nature Juice Stall,Qatar,Doha,Al Maymoun Street,25.283055,51.5317182,,,,0,,openstreetmap
Ghee Rice Restaurant,Qatar,Doha,Abdul Aziz Bin Ahmed,25.2824018,51.5283829,,,,0,,openstreetmap
Eye Rose Juice Stall,Qatar,Doha,,25.2822015,51.5284244,,,,0,,openstreetmap
Sky Restaurant,Qatar,Doha,,25.2802108,51.5284793,,,,0,,openstreetmap
Fast & Fine,Qatar,Doha,,25.3119021,51.4952703,,,,0,,openstreetmap
Blue Lagoon,Qatar,Doha,Al Khaleej Street,25.2828731,51.5176374,,,,0,,openstreetmap
New Baleelah,Qatar,Doha,Qatari Bin Al Fujaah Street,25.2797684,51.5098247,,,,0,,openstreetmap
Lanka,Qatar,Doha,Qatari Bin Al Fujaah Street,25.2798288,51.5099744,,,,0,,openstreetmap
Malabar,Qatar,Doha,,25.2824402,51.5148271,,,,0,,openstreetmap
Al Bashawat,Qatar,Doha,Ibn Mahmoud Street,25.2824852,51.5148146,,,,0,,openstreetmap
Al Eeman Cafeteria,Qatar,Doha,,25.282956,51.5146715,,,,0,,openstreetmap
Black Pepper,Qatar,Doha,Ibn Mahmoud Street,25.2877025,51.5136026,,,,0,,openstreetmap
Falael Al-Akawi,Qatar,Doha,Ibn Mahmoud Street,25.2879216,51.5135771,,,,0,,openstreetmap
Nafco Restaurant,Qatar,Doha,,25.2801967,51.512162,,,,0,,openstreetmap
Food Chef,Qatar,Doha,Qatari Bin Al Fujaah Street,25.2804921,51.5131096,,,,0,,openstreetmap
Nila,Qatar,Doha,,25.2846477,51.5146183,,,,0,,openstreetmap
Season,Qatar,Doha,Ibn Mahmoud Street,25.285764,51.5143302,,,,0,,openstreetmap
Goku Gujarati,Qatar,Doha,,25.2858152,51.5143223,,,,0,,openstreetmap
New White Oceanic,Qatar,Doha,Ibn Mahmoud Street,25.2860508,51.5142907,,,,0,,openstreetmap
Crepiano,Qatar,Doha,Ibn Mahmoud Street,25.287638,51.5139374,,,,0,,openstreetmap
Kebda & Shawarma,Qatar,Doha,,25.287715,51.5139301,,,,0,,openstreetmap
Lemonde Cafe,Qatar,Doha,,25.2882815,51.5138106,,,,0,,openstreetmap
Thalassery,Qatar,Doha,Khaybar Street,25.2790531,51.5425973,,,,0,,openstreetmap
Al-Maidah,Qatar,Doha,Ibn Mahmoud Street,25.2883264,51.5138078,,,,0,,openstreetmap
Donn Pedro's,Qatar,Doha,Ibn Mahmoud Street,25.2883697,51.513801,,,,0,,openstreetmap
Roof Garden Restaurant,Qatar,Doha,Tariq Bin Ziyad Street,25.2800326,51.5398587,,,,0,,openstreetmap
Silver Sticks,Qatar,Doha,,25.2858187,51.5151117,,,,0,,openstreetmap
Best Bonanza,Qatar,Doha,Al Jazira Street,25.2835338,51.516621,,,,0,,openstreetmap
Gulf India,Qatar,Doha,Al Wifaq,25.2799516,51.5382956,,,,0,,openstreetmap
Hani Restaurant,Qatar,Doha,Khaybar Street,25.2792879,51.5425895,,,,0,,openstreetmap
Raj Mahal,Qatar,Doha,Khaybar Street,25.2794131,51.5402289,,,,0,,openstreetmap
Florida Cafeteria,Qatar,Doha,Tariq Bin Ziyad Street,25.2800313,51.5401178,,,,0,,openstreetmap
Royal,Qatar,Doha,,25.2798102,51.5362435,,,,0,,openstreetmap
Asayel,Qatar,Doha,Al Jazira Street,25.2843023,51.5113371,,,,0,,openstreetmap
Tofu House,Qatar,Doha,Al Jazira Street,25.2843269,51.5112424,,,,0,,openstreetmap
Jaal Broasted Chicken,Qatar,Doha,,25.2850739,51.5081609,,,,0,,openstreetmap
Legend Restaurant,Qatar,Doha,Tariq Bin Ziyad Street,25.2811146,51.5399094,,,,0,,openstreetmap
Al Amrah Palace Cafeteria,Qatar,Doha,Al Wifaq,25.2803835,51.5439125,,,,0,,openstreetmap
Ananas,Qatar,Doha,Tariq Bin Ziyad Street,25.2813621,51.5401091,,,,0,,openstreetmap
Castello,Qatar,Doha,Al Jazira Street,25.2845283,51.5116176,,,,0,,openstreetmap
Al Sajal Shami,Qatar,Doha,,25.2845383,51.5115736,,,,0,,openstreetmap
Yee Hwa,Qatar,Doha,Al Jazira Street,25.2845468,51.5115208,,,,0,,openstreetmap
Kainang Pinoy,Qatar,Doha,Al Jazira Street,25.2845661,51.5114152,,,,0,,openstreetmap
Relax Juice Stal,Qatar,Doha,Al Jazira Street,25.2848346,51.5100025,,,,0,,openstreetmap
Raydan Restaurant,Qatar,Doha,Jabr Bin Mohammed Street,25.2885851,51.5398947,,,,0,,openstreetmap
Teapot Cafeteria,Qatar,Doha,Jabr Bin Mohammed Street,25.2884622,51.5394887,,,,0,,openstreetmap
Yathreb Cafeteria,Qatar,Doha,Jabr Bin Mohammed Street,25.2867757,51.5396299,,,,0,,openstreetmap
Corner Fast Food,Qatar,Doha,Ali Bin Amur Al Attiya,25.283845,51.5445685,,,,0,,openstreetmap
Al-Nawakhza Coffee Shop,Qatar,Doha,Al Dostour Street,25.2839224,51.5432422,,,,0,,openstreetmap
Palm Grove,Qatar,Doha,B Ring Road,25.2750134,51.5359824,,,,0,,openstreetmap
Suroor Cafeteria,Qatar,Doha,Khalid Bin Al Waleed Street,25.2855841,51.5382628,,,,0,,openstreetmap
Faisal Food Centre,Qatar,Doha,Ibn Malik,25.2834774,51.5372581,,,,0,,openstreetmap
Mubarak Juice Stall,Qatar,Doha,,25.2836155,51.5371892,,,,0,,openstreetmap
Al Wafdeen Restaurant,Qatar,Doha,Khalid Bin Al Waleed Street,25.2856458,51.537966,,,,0,,openstreetmap
Blue Tea,Qatar,Doha,Sulaiman Al Haider Street,25.277069,51.5265235,,,,0,,openstreetmap
Paramount Restaurant,Qatar,Doha,Al Farabi,25.276448,51.5258445,,,,0,,openstreetmap
Mayoori Restaurant,Qatar,Doha,Ibn Al Haitham,25.2790795,51.5226206,,,,0,,openstreetmap
Indian Coffee House,Qatar,Doha,Al Farabi,25.2762006,51.5212571,,,,0,,openstreetmap
Al Istiqama Cafeteria,Qatar,Doha,Al Farabi,25.2764531,51.5230888,,,,0,,openstreetmap
La Bruschetta,Qatar,Doha,Al Kinana Street,25.2774671,51.5006809,,,,0,,openstreetmap
Al-Kababji,Qatar,Doha,Ibn Dinaar,25.2774881,51.5002083,,,,0,,openstreetmap
Golden Fork Restaurant,Qatar,Doha,,25.283403,51.5285748,,,,0,,openstreetmap
Bhuiyan Restaurant,Qatar,Doha,B Ring Road,25.274589,51.5238963,,,,0,,openstreetmap
Restaurant & Bakery Philipino,Qatar,Doha,Al Bareed Street,25.288193,51.5374737,,,,0,,openstreetmap
Thai Noodles,Qatar,Doha,,25.2880888,51.5374737,,,,0,,openstreetmap
Abu Nassar,Qatar,Doha,Al Bareed Street,25.2880299,51.5374769,,,,0,,openstreetmap
Buffet Doha,Qatar,Doha,,25.2877582,51.5376598,,,,0,,openstreetmap
Moon Light,Qatar,Doha,Al Tarbiya Street,25.2884397,51.5361516,,,,0,,openstreetmap
Little Sailor Seafood,Qatar,Doha,B Ring Road,25.2753158,51.5260634,,,,0,,openstreetmap
Hilal Ibrahim Food Stuff,Qatar,Doha,Al Farabi,25.2765149,51.5242665,,,,0,,openstreetmap
Bye Bye Garden,Qatar,Doha,Al Tarbiya Street,25.2887442,51.5387799,,,,0,,openstreetmap
Yamaal Al Sham Cofee,Qatar,Doha,Al Tarbiya Street,25.2887486,51.5386568,,,,0,,openstreetmap
Barrio Fiesta,Qatar,Doha,Salwa Road,25.2705128,51.5088143,,,,0,,openstreetmap
shiraz Garden,Qatar,Doha,Salwa Road,25.270426,51.5086847,,,,0,,openstreetmap
Sushi Minto,Qatar,Doha,Salwa Road,25.270109,51.5081661,,,,0,,openstreetmap
Zaman Al Khair,Qatar,Doha,Salwa Road,25.2717406,51.5093505,,,,0,,openstreetmap
Notebook Restaurant,Qatar,Doha,Salwa Road,25.2690921,51.5072081,,,,0,,openstreetmap
Nobles Restaurant,Qatar,Doha,Salwa Road,25.269046,51.5044402,,,,0,,openstreetmap
Delord Gourmet,Qatar,Doha,Salwa Road Near Midmac Roundabout,25.2655982,51.4987564,+97466438638,https://delordgourmet.com/,,0,,openstreetmap
إديلويس,Qatar,Doha,,25.2651424,51.51754,,,,0,,openstreetmap
مقهى الأدباء,Qatar,Doha,Al Kisaei,25.2736447,51.5453186,,,,0,,openstreetmap
دايت هاوس,Qatar,Doha,,25.3074869,51.4971449,,,,0,,openstreetmap
Ard Canaan Restaurant,Qatar,Doha,شارع كتارا,25.3594031,51.5262246,,,,0,,openstreetmap
Marché,Qatar,Doha,,25.2610104,51.6142596,,,,0,,openstreetmap
مطعم قصر الياسمين,Qatar,Doha,Porto Arabia Parcel 18 Fountain Square,25.3645643,51.5430396,+97444111502+97444111503,https://yasminepalace.com/,,0,,openstreetmap
Turkey Central Restaurant,Qatar,Doha,Al-Merqab Street,25.2736211,51.4964203,44432927,,,0,,openstreetmap
Desi Dhaba,Qatar,Doha,,25.2847686,51.5096534,,,,0,,openstreetmap
Beirut Restaurant,Qatar,Doha,,25.2848284,51.509385,,,,0,,openstreetmap
Zengo,Qatar,Doha,,25.3284564,51.5310294,,,,0,,openstreetmap
Illy,Qatar,Doha,,25.2656152,51.6114092,,,,0,,openstreetmap
Cabalen,Qatar,Doha,,25.2845632,51.510077,,,,0,,openstreetmap
COSTA CAFEE,Qatar,Doha,,25.2823191,51.4952232,,http://www.bit.do/costaqatar,,0,,openstreetmap
La Pergola,Qatar,Doha,"Abraj Quartier, Pearl Boulevard Tower AQ-07, Doha, Qatar",25.3744479,51.5401251,+97444924615,https://www.hilton.com/en/hotels/dohprhi-hilton-doha-the-pearl-residences/dining/?WT.mc_id=zNMDM0QA1HI2NaturalSearch3GoogleMyBusiness4locallisting_Sep56DOHPRHI7ML8i90508,,0,,openstreetmap
Levantine Doha,Qatar,Doha,"Abraj Quartier, Pearl Boulevard Tower AQ-07, Doha, Qatar",25.3748774,51.5399119,,https://www.levantinedoha.com/,,0,,openstreetmap
Mulberry Tavern Doha,Qatar,Doha,"Abraj Quartier, Pearl Boulevard Tower AQ-07, Doha, Qatar",25.3746787,51.5398136,+97444924630,https://www.mulberrytaverndoha.com/,,0,,openstreetmap
The Kitchen Doha,Qatar,Doha,"Abraj Quartier, Pearl Boulevard Tower AQ-07, Doha, Qatar",25.3747974,51.5400578,+97444924610,https://www.thekitchendoha.com/,,0,,openstreetmap
KAVA KOFFEE,Qatar,Doha,شارع كتارا,25.3577694,51.5257795,,,,0,,openstreetmap
ROTANA RESTAURANT,Qatar,Doha,شارع الكنانة,25.2772916,51.501675,,,,0,,openstreetmap
هايلو,Qatar,Doha,,25.3759644,51.5427589,,,,0,,openstreetmap
أوريجن,Qatar,Doha,,25.3751982,51.541735,,,,0,,openstreetmap
نزومي,Qatar,Doha,,25.3771335,51.5493277,,,,0,,openstreetmap
Harrods,Qatar,Doha,,25.262175,51.6126995,,,,0,,openstreetmap
Camden Food Co,Qatar,Doha,,25.2619192,51.6122868,,,,0,,openstreetmap
Azka,Qatar,Doha,,25.262125,51.6120092,,,,0,,openstreetmap
Yumcha,Qatar,Doha,,25.2607975,51.6136104,,,,0,,openstreetmap
Soprafino,Qatar,Doha,,25.2627275,51.6131358,,,,0,,openstreetmap
Qalaf,Qatar,Doha,,25.2627913,51.6129447,,,,0,,openstreetmap
Coffeeshop Company,Qatar,Doha,,25.2640439,51.6121114,,,,0,,openstreetmap
Al Aker Sweets,Qatar,Doha,,25.2868186,51.5329353,,,,0,,openstreetmap
Qutba restaurant,Qatar,Doha,,25.2645975,51.5333693,,,,0,,openstreetmap
RED,Qatar,Doha,,25.2673643,51.6108059,,,,0,,openstreetmap
Joe's cafe,Qatar,Doha,شارع كتارا,25.3614785,51.5229475,,,,0,,openstreetmap
ToroToro,Qatar,Doha,,25.3774349,51.549282,+97440355101,https://www.torotorodoha.com/,,0,,openstreetmap
Viva Mexico,Qatar,Doha,,25.3769145,51.5443096,+97444449920,https://vivamexicoqatar.com/,,0,,openstreetmap
Parisa Souq Waqif,Qatar,Doha,,25.2878007,51.5335963,+97444256666,,,0,,openstreetmap
مطعم نيبالي خاجا,Qatar,Doha,,25.1875461,51.4378861,+97470015836,,,0,,openstreetmap
Friendly food,Qatar,Doha,,25.1872992,51.4501655,+97444686363,https://www.friendlyfoodqatar.com/,,0,,openstreetmap
روزادو كافي,Qatar,Doha,,25.3628965,51.5430508,,,,0,,openstreetmap
Sidi Mansour,Qatar,Doha,,25.2810898,51.4989243,66505542,https://facebook.com/SidiMansourqa,,0,,openstreetmap
مقهى ايفل,Qatar,Doha,شارع السد,25.2802552,51.4963638,,,,0,,openstreetmap
المزايا قرطاج,Qatar,Doha,شارع السد,25.2801553,51.4997024,,,,0,,openstreetmap
Artist Cafe,Qatar,Doha,,25.3768943,51.5455441,+97466906770,https://www.artistcafeqatar.com/,,0,,openstreetmap
Lord of the Wings,Qatar,Doha,,25.3693288,51.5505971,+97444174366,,,0,,openstreetmap
Hasan Kolcuoğlu,Qatar,Doha,,25.3696338,51.5510528,,http://www.hasankolcuogluqatar.com/,,0,,openstreetmap
Subzero cafe,Qatar,Doha,,25.371131,51.548017,,,,0,,openstreetmap
The Drawing Room,Qatar,Doha,,25.3683172,51.5501593,+97440173367,https://thedrawingroomqatar.com/,,0,,openstreetmap
Kaldi 850 Coffee,Qatar,Doha,,25.3682517,51.5507134,,,,0,,openstreetmap
Miftah w Finjan,Qatar,Doha,,25.3682705,51.5522978,+97450255955,,,0,,openstreetmap
Jwala,Qatar,Doha,,25.3671969,51.5512219,+97444378437,https://jwalarestaurant.com/,,0,,openstreetmap
Which Wich?,Qatar,Doha,,25.3685288,51.5518494,,,,0,,openstreetmap
Chocolate coffee lounge,Qatar,Doha,,25.3689086,51.5518016,+97444442504,https://www.chocolatecoffee.net/menu,,0,,openstreetmap
Sazeli,Qatar,Doha,,25.3695309,51.5516492,+97450004948,https://sazeli-qatar.com/,,0,,openstreetmap
Maia Coffee & Chocolate,Qatar,Doha,,25.3694479,51.5518661,+97444800982,,,0,,openstreetmap
Violette Chocolatier,Qatar,Doha,,25.3676516,51.550656,+97444445565,,,0,,openstreetmap
Sawani Al Aker,Qatar,Doha,,25.3685405,51.5507388,+97444111183,https://www.instagram.com/sawani.alaker/?hl=en,,0,,openstreetmap
Turquoise Cafe & Gallery,Qatar,Doha,,25.3690257,51.5510044,+97444837497,http://turquoisegallery.qa/,,0,,openstreetmap
Eden Cafe,Qatar,Doha,,25.3687167,51.5508262,+97450850260,https://www.theedencoffee.com/,,0,,openstreetmap
France Delice,Qatar,Doha,,25.3703736,51.5520614,+97450470189,,,0,,openstreetmap
Shater Abbas,Qatar,Doha,,25.370468,51.5513078,+97444015656,https://www.shaterabbas.com.qa/,,0,,openstreetmap
Al Arrab Cafe & Flowers,Qatar,Doha,شارع الحمراء,25.3694135,51.5505539,40013003,https://www.alarrab.qa/,,0,,openstreetmap
Gahwetna,Qatar,Doha,,25.3667996,51.5517417,,,,0,,openstreetmap
Lobby Café Doha,Qatar,Doha,"Abraj Quartier The Pearl Boulevard, Tower AQ-07",25.3747558,51.5397687,+97444924625,https://www.hilton.com/en/hotels/dohprhi-hilton-doha-the-pearl-hotel-and-residences/dining/,,0,,openstreetmap
M CAFE,Qatar,Doha,شارع جوان,25.2888524,51.4965081,+97433344100,https://linktr.ee/M_CAFE,,0,,openstreetmap
مطابخ الدوحه الشعبيه مدينه خليفه,Qatar,Doha,شارع ينبع,25.3127308,51.4948271,44182266,,,0,,openstreetmap
Shawarma Grill Restaurant,Qatar,Doha,,25.3759814,51.5429547,40020414,,,0,,openstreetmap
Blu Terrace,Qatar,Doha,Mohamed Bin Al Qassim St,25.2761837,51.49813,+97433593043,https://www.hilton.com/en/hotels/dohsadi-doubletree-doha-al-sadd/dining/,,0,,openstreetmap
IKA South American,Qatar,Doha,شارع ابا الحنين - بلحنين,25.3270701,51.5350382,+97433593043,https://www.hilton.com/en/hotels/doharqq-aleph-doha-residences/dining/,,0,,openstreetmap
Ergon Cafe,Qatar,Doha,,25.3191263,51.5243959,,,,0,,openstreetmap
Public House,Qatar,Doha,,25.3765838,51.5492164,,,,0,,openstreetmap
Empire Coffee,Qatar,Doha,,25.3189573,51.5217838,,,,0,,openstreetmap
Peri Stop,Qatar,Doha,,25.3180453,51.52198,,,,0,,openstreetmap
AlMarqouty Seafood,Qatar,Doha,,25.3177689,51.5212773,,,,0,,openstreetmap
Mania,Qatar,Doha,,25.3200646,51.5212037,,,,0,,openstreetmap
Riyasat,Qatar,Doha,,25.3503458,51.5279782,,,,0,,openstreetmap
Aviator Lounge,Qatar,Doha,,25.3763117,51.5445901,,,,0,,openstreetmap
Paper Moon,Qatar,Doha,,25.2728249,51.5448451,,,,0,,openstreetmap
Roastado,Qatar,Doha,,25.3781369,51.544899,,,,0,,openstreetmap
Seventy West,Qatar,Doha,,25.3780067,51.5440152,,,,0,,openstreetmap
Gourmet District,Qatar,Doha,,25.3708795,51.5333402,,,,0,,openstreetmap
Ginger Club,Qatar,Doha,,25.3760008,51.5432188,,,,0,,openstreetmap
Aayras Express,Qatar,Doha,,25.3759714,51.5428527,,,,0,,openstreetmap
Planet Hollywood,Qatar,Doha,,25.2846823,51.5186652,,,,0,,openstreetmap
Joy Cafe,Qatar,Doha,,25.3766263,51.5435717,,,,0,,openstreetmap
Suisse Chalet,Qatar,Doha,,25.3769807,51.543351,,,,0,,openstreetmap
Breakfast Club,Qatar,Doha,,25.3763204,51.5444823,,,,0,,openstreetmap
Volume Cafe,Qatar,Doha,,25.3759714,51.5450268,,,,0,,openstreetmap
Unlimited Coffee,Qatar,Doha,,25.3757733,51.544076,,,,0,,openstreetmap
Aspro,Qatar,Doha,,25.3759935,51.5446782,,,,0,,openstreetmap
Burger St,Qatar,Doha,,25.375956,51.5426652,,,,0,,openstreetmap
Brunchai,Qatar,Doha,,25.3757692,51.5442916,,,,0,,openstreetmap
Classic Popular Kitchen,Qatar,Doha,,25.2508216,51.5333948,+97444507547,https://www.classickitchen.co/,,0,,openstreetmap
cafe at bay,Qatar,Doha,,25.2736197,51.5489666,,,,0,,openstreetmap
Wendy's,Qatar,Doha,,25.2677471,51.5155315,,,,0,,openstreetmap
Noor Turkey,Qatar,Doha,,25.2703635,51.5205533,+97477829909,,,0,,openstreetmap
Tea Time,Qatar,Doha,,25.2718733,51.5091618,,,,0,,openstreetmap
Caravan,Qatar,Doha,,25.3165619,51.5106683,,,,0,,openstreetmap
Nusret,Qatar,Doha,,25.3179797,51.5364262,,,,0,,openstreetmap
Savant Coffee Shop,Qatar,Doha,,25.2868158,51.5247258,,https://savant.qa,,0,,openstreetmap
Slice it Pizzeria,Qatar,Doha,,25.2861813,51.5244909,,,,0,,openstreetmap
Bau,Qatar,Doha,,25.2862942,51.5244619,,,,0,,openstreetmap
Nourlaya,Qatar,Doha,,25.2856656,51.5244664,,,,0,,openstreetmap
Nisrine,Qatar,Doha,,25.2858669,51.5246348,,,,0,,openstreetmap
Qinwan,Qatar,Doha,,25.2858637,51.5248936,,,,0,,openstreetmap
Crust,Qatar,Doha,,25.2853227,51.5263175,,,,0,,openstreetmap
Ramen,Qatar,Doha,,25.2844502,51.5265484,,,,0,,openstreetmap
Toby’s estate,Qatar,Doha,,25.284834,51.5281486,,,,0,,openstreetmap
% Arabica,Qatar,Doha,,25.2856751,51.5296987,,,,0,,openstreetmap
Harrods Tea Rooms,Qatar,Doha,,25.2862933,51.5272488,,,,0,,openstreetmap
Profiles by roastado,Qatar,Doha,,25.2866681,51.5276189,,,,0,,openstreetmap
Sumosan,Qatar,Doha,,25.2868159,51.5270354,,,,0,,openstreetmap
Terra cotta,Qatar,Doha,,25.2869255,51.5254439,,,,0,,openstreetmap
Tuk Tuk Saigon,Qatar,Doha,,25.2864009,51.51382,+97430798889,,,0,,openstreetmap
A'Selham,Qatar,Doha,,25.2857442,51.5251158,,,,0,,openstreetmap
Yoza,Qatar,Doha,,25.2852987,51.5248789,,,,0,,openstreetmap
OCA,Qatar,Doha,,25.358075,51.5254361,,,,0,,openstreetmap
Noisette Coffee,Qatar,Doha,,25.3576861,51.5255636,,,,0,,openstreetmap
Dandeh Kebab,Qatar,Doha,,25.3540881,51.5249715,,,,0,,openstreetmap
MOPO,Qatar,Doha,,25.3227446,51.5262031,,,,0,,openstreetmap
Graze,Qatar,Doha,,25.316548,51.5190355,,,,0,,openstreetmap
Hoppers,Qatar,Doha,,25.2861035,51.526637,,,,0,,openstreetmap
Liang,Qatar,Doha,,25.2860431,51.5264155,,,,0,,openstreetmap
Saasna,Qatar,Doha,,25.2861709,51.5268652,,,,0,,openstreetmap
IZU,Qatar,Doha,,25.2862514,51.5260944,,,,0,,openstreetmap
Earth,Qatar,Doha,,25.2844505,51.5251139,,,,0,,openstreetmap
Trapani,Qatar,Doha,,25.2856721,51.5275054,,,,0,,openstreetmap
Nakhchivan,Qatar,Doha,,25.2865067,51.5333426,,,,0,,openstreetmap
Kyoto,Qatar,Doha,,25.2866417,51.5249933,,,,0,,openstreetmap
Kaffe,Qatar,Doha,,25.2996316,51.552894,,,,0,,openstreetmap
تيم هورتونز,Qatar,Doha,,25.3040853,51.5509993,,,,0,,openstreetmap
WAKA Shisha Terrace,Qatar,Doha,شارع ابا الحنين - بلحنين,25.3270712,51.5352535,+97433593043,https://www.hilton.com/en/hotels/doharqq-aleph-doha-residences/dining/,,0,,openstreetmap
Eat live & nourish,Qatar,Doha,,25.2861436,51.5277835,,,,0,,openstreetmap
Angelina,Qatar,Doha,,25.2862734,51.5278571,,,,0,,openstreetmap
Fishhouse Seafood Restaurant,Qatar,Doha,شارع حطين,25.2723838,51.5244745,+97470476067,,,0,,openstreetmap
StrEAT Culture,Qatar,Doha,Mohamed Bin Al Qassim St,25.2758438,51.4981693,+97433450981,https://streatculturedoha.com/,,0,,openstreetmap
أبل بيز,Qatar,Doha,,25.2008907,51.4237364,+97444816239,,,0,,openstreetmap
سبروسو,Qatar,Doha,,25.3747858,51.4674483,,,,0,,openstreetmap
jones,Qatar,Doha,,25.2626042,51.6132046,,https://www.jones-social.com/location/doha/,,0,,openstreetmap
Flocafe,Qatar,Doha,,25.2628541,51.6173727,,,,0,,openstreetmap
New Banani Restaurant,Qatar,Doha,,25.2993423,51.4999544,,,,0,,openstreetmap
Tulum Doha,Qatar,Doha,شارع عمر المختار,25.3251922,51.5281139,+97444195510,,,0,,openstreetmap
كرك مقانيص فرع نادي الاهلي,Qatar,Doha,الطريق الدائري الرابع,25.2539554,51.5341324,30781777,,,0,,openstreetmap
جريز كافيه,Qatar,Doha,شارع مسيمير,25.2539595,51.531136,,,,0,,openstreetmap
Mafaaz Cafeteria,Qatar,Doha,"Salatha jadeed, Doha",25.2615992,51.5137389,77394342,,,0,,openstreetmap
New Shrook Restaurant,Qatar,Doha,,25.2630896,51.5168626,55267883,,,0,,openstreetmap
Dosa Kadai,Qatar,Doha,"7G78+6R2, Doha",25.2631321,51.5169403,50037214,,,0,,openstreetmap
Al Kousar Juice Stall,Qatar,Doha,,25.2637977,51.5168744,44657361,,,0,,openstreetmap
Food spot,Qatar,Doha,,25.2638749,51.5170275,44919736,,,0,,openstreetmap
Kai's Songbird,Qatar,Doha,,25.3726318,51.5419619,,https://kaisongbird.qa/,,0,,openstreetmap
