name,country,city,address,latitude,longitude,phone,website,rating,reviews_count,price_range,source
Awani - Meadows Souk,UAE,Dubai,Meadows Souk,25.0540696,55.1706228,,https://awani.ae,,0,,openstreetmap
مطعم ومقهى السكرية,UAE,Dubai,,25.0698496,55.1291131,,,,0,,openstreetmap
يلدز سراي التركي مقهى,UAE,Dubai,,25.2605715,55.3204869,,,,0,,openstreetmap
ايسكريم,UAE,Dubai,,25.1677837,55.2112464,,https://findsalt.com/social-media-links/,,0,,openstreetmap
Jetty Lounge - One & Only,UAE,Dubai,,25.0970952,55.1503697,,,,0,,openstreetmap
Royal Roastery,UAE,Dubai,49c Street,25.2273085,55.3965378,,,,0,,openstreetmap
Rite Bite,UAE,Dubai,,25.1131349,55.1725721,,,,0,,openstreetmap
Royal Pot Restaurant,UAE,Dubai,,25.1246903,55.2325378,,,,0,,openstreetmap
Swish Bay Square,UAE,Dubai,,25.1855811,55.2798344,,,,0,,openstreetmap
Seafood in a Bucket,UAE,Dubai,,25.2541168,55.3286193,,,,0,,openstreetmap
Tandang Sora,UAE,Dubai,,25.2539642,55.3287079,,,,0,,openstreetmap
Jollibee,UAE,Dubai,,25.2667645,55.3176277,,,,0,,openstreetmap
Bodega,UAE,Dubai,,25.2543202,55.3286374,,,,0,,openstreetmap
zassy,UAE,Dubai,AL Rolla Street,25.257307,55.2858344,,,,0,,openstreetmap
مطعم الفهيدي,UAE,Dubai,شارع 21أ,25.2620854,55.2912077,,,,0,,openstreetmap
Al Rawa Grocery,UAE,Dubai,,25.2618501,55.2939584,,,,0,,openstreetmap
Restaurant,UAE,Dubai,,25.2898101,55.3267464,,,,0,,openstreetmap
Cafeteria,UAE,Dubai,,25.2842951,55.3335255,,,,0,,openstreetmap
Jabal Cafeteria,UAE,Dubai,,25.2811454,55.3139955,,,,0,,openstreetmap
Imperial Cafeteria,UAE,Dubai,,25.268057,55.313995,,,,0,,openstreetmap
مطعم الرومانسية اليمني,UAE,Dubai,Rose 2 - 17a St - Dubai 17a St Dubai United Arab Emirates,25.1140437,55.1935252,043994646,,,0,,openstreetmap
Umm Restaurant,UAE,Dubai,,25.2763403,55.3082231,,,,0,,openstreetmap
Al Bateen Restaurant,UAE,Dubai,,25.2758607,55.3125626,,,,0,,openstreetmap
Thalasheri Cafeteria,UAE,Dubai,,25.2738679,55.3116331,,,,0,,openstreetmap
Tabac Restaurant,UAE,Dubai,,25.271448,55.309018,,,,0,,openstreetmap
Zaal Restaurant,UAE,Dubai,,25.2679156,55.430622,,,,0,,openstreetmap
Turkish Doner Restaurant,UAE,Dubai,,25.2818786,55.4109942,,,,0,,openstreetmap
Al Falaci Restaurant,UAE,Dubai,,25.2830881,55.3882023,,,,0,,openstreetmap
Rawal Pandi Restaurant,UAE,Dubai,,25.2953061,55.3687247,,,,0,,openstreetmap
Saed Restaurant,UAE,Dubai,,25.1775439,55.3663548,,,,0,,openstreetmap
Ras Al Khar Restaurant,UAE,Dubai,,25.1853938,55.3615915,,,,0,,openstreetmap
Al Aweer Star Restaurant,UAE,Dubai,,25.1800909,55.3314106,,,,0,,openstreetmap
Shams Restaurant,UAE,Dubai,,25.1732391,55.3936192,,,,0,,openstreetmap
Al Moajabin Restaurant,UAE,Dubai,Ras Al Khor Road,25.1850159,55.3440565,,,,0,,openstreetmap
Mozarin Restaurant,UAE,Dubai,,25.1761204,55.388456,,,,0,,openstreetmap
Al Ibrahim Restaurant,UAE,Dubai,,25.1735522,55.3870554,,,,0,,openstreetmap
Taste Palace Restaurant,UAE,Dubai,,25.1777842,55.3879319,,,,0,,openstreetmap
Little Bangkok -urban thai,UAE,Dubai,,25.2168055,55.2799258,,,,0,,openstreetmap
Al Buthoola Restaurant,UAE,Dubai,,25.2254067,55.3861819,,,,0,,openstreetmap
Naif Corner Restaurant,UAE,Dubai,,25.2267243,55.383086,,,,0,,openstreetmap
Khalid Hasan Abdulla Restaurant,UAE,Dubai,,25.2394268,55.3684489,,,,0,,openstreetmap
Garage Auto Mobile,UAE,Dubai,13 Street,25.2296369,55.3740979,,,,0,,openstreetmap
Mohd Ali Restaurant,UAE,Dubai,9 Street,25.2289193,55.3677834,,,,0,,openstreetmap
Grand Barbeque,UAE,Dubai,,25.2406824,55.2737532,,,,0,,openstreetmap
Pippin Hot,UAE,Dubai,,25.2403901,55.2735097,,,,0,,openstreetmap
Mesbah Al Madeena,UAE,Dubai,10A Street,25.2579894,55.2864624,,,,0,,openstreetmap
Pak Sufi,UAE,Dubai,,25.2834585,55.3883464,,,,0,,openstreetmap
Chicken Tikka Inn,UAE,Dubai,,25.2174001,55.4188024,,,,0,,openstreetmap
Spice hut,UAE,Dubai,26b Street,25.2173976,55.4188976,+97142881100,,,0,,openstreetmap
Itzza Pizza,UAE,Dubai,,25.2226782,55.4354403,,,,0,,openstreetmap
Nindxia,UAE,Dubai,,25.228574,55.4320979,,,,0,,openstreetmap
Pizzaro,UAE,Dubai,,25.2286013,55.4321864,,,,0,,openstreetmap
Shawarmaji,UAE,Dubai,,25.2286019,55.4320335,,,,0,,openstreetmap
Pappa Murphy's Pizza,UAE,Dubai,,25.1996645,55.4415969,600540440,,,0,,openstreetmap
طربوش اكسبرس,UAE,Dubai,,25.2088702,55.4171686,,,,0,,openstreetmap
Golden Tasty,UAE,Dubai,Sheikh Zayed Road,25.1131758,55.1892745,,,,0,,openstreetmap
Lebaneese,UAE,Dubai,,25.2682046,55.3765094,,,,0,,openstreetmap
Souk Parking,UAE,Dubai,,25.2678535,55.2980902,,,,0,,openstreetmap
Baskin Robbins,UAE,Dubai,,25.1072178,55.1985554,,,,0,,openstreetmap
Shawarma Twist,UAE,Dubai,,25.1075103,55.1978032,,,,0,,openstreetmap
The Rose and Crown Dubai,UAE,Dubai,Al Habtoor City,25.1839864,55.2542314,,https://roseandcrowndubai.com/,,0,,openstreetmap
Freshii,UAE,Dubai,Abdullah Omran Taryam street,25.1049543,55.1679917,,,,0,,openstreetmap
Dhaba,UAE,Dubai,,25.2724405,55.3823263,,,,0,,openstreetmap
B&B Cricket Bar,UAE,Dubai,,25.233606,55.3093198,,,,0,,openstreetmap
BUNDOO KHAN Restaurant,UAE,Dubai,,25.2357512,55.3096638,,,,0,,openstreetmap
Danat Mirdif Cafeteria,UAE,Dubai,,25.222281,55.4338601,,,,0,,openstreetmap
Farwala,UAE,Dubai,,25.2221746,55.4337853,,,,0,,openstreetmap
Tadka and Tikka,UAE,Dubai,,25.2223505,55.4350898,,,,0,,openstreetmap
Thyme,UAE,Dubai,,25.2219391,55.4337511,,,,0,,openstreetmap
dip n dip Jumeirah,UAE,Dubai,,25.1861523,55.2291108,,,,0,,openstreetmap
Mumbai Masti Juice Centre,UAE,Dubai,شارع الفهيدي,25.2622491,55.2970304,+97143867655,https://www.mumbaimastijuicecenter.com/,,0,,openstreetmap
Dutchies,UAE,Dubai,,25.1652478,55.2094924,,,,0,,openstreetmap
BRGR,UAE,Dubai,,25.1652153,55.2094705,,,,0,,openstreetmap
Hum Yum,UAE,Dubai,,25.1651874,55.209402,,,,0,,openstreetmap
Al Zaharia Restaurant,UAE,Dubai,,25.182066,55.3541965,,,,0,,openstreetmap
La Marquis,UAE,Dubai,,25.1182638,55.2384747,,,,0,,openstreetmap
Taste of Italy by Heinz Beck,UAE,Dubai,,25.2080972,55.2550596,,,,0,,openstreetmap
الشندقه مطاعم شعبيه,UAE,Dubai,,25.1714353,55.2434248,,,,0,,openstreetmap
Spicy Village Restaurant,UAE,Dubai,,24.8501512,55.3440978,,,,0,,openstreetmap
Pizza Company,UAE,Dubai,2nd December Road,25.2353574,55.2777455,,,,0,,openstreetmap
مائ سیندویشز,UAE,Dubai,Academic City Road,25.1242002,55.4014216,,,,0,,openstreetmap
Spinneys The Villa,UAE,Dubai,,25.0817669,55.3514553,,,,0,,openstreetmap
Uzb Avenue,UAE,Dubai,40 Street,25.1110049,55.1907721,,,,0,,openstreetmap
sarj,UAE,Dubai,,25.2758395,55.3335423,,,,0,,openstreetmap
Caffè Nero,UAE,Dubai,,25.2250871,55.2911282,,,,0,,openstreetmap
% Arabica,UAE,Dubai,Sheikh Zayed Road,25.2119093,55.2744926,,,,0,,openstreetmap
Malabar Paris,UAE,Dubai,,25.2461587,55.3052081,,,,0,,openstreetmap
Kenny Rogers Roasters,UAE,Dubai,,25.2367081,55.3021022,,,,0,,openstreetmap
Manila Pandesal,UAE,Dubai,,25.296221,55.3716112,,,,0,,openstreetmap
Pasons Restaurant,UAE,Dubai,,24.9882086,55.1966928,,,,0,,openstreetmap
Bikers' Cafe,UAE,Dubai,Jumeira Street,25.2156983,55.2504933,,,,0,,openstreetmap
KFC,UAE,Dubai,,25.081039,55.2160502,,,,0,,openstreetmap
Ibn Hamido,UAE,Dubai,,25.1140182,55.1904735,+97143959595,,,0,,openstreetmap
chowking karama,UAE,Dubai,,25.2468538,55.3084715,,,,0,,openstreetmap
"""Moulin Rouge""",UAE,Dubai,,25.2610186,55.3222838,,,,0,,openstreetmap
Hyu Korean Restaurant,UAE,Dubai,Oud Metha Road,25.2457199,55.3144403,+97143344294,,,0,,openstreetmap
Spring Onion,UAE,Dubai,,25.1839667,55.2599538,,,,0,,openstreetmap
Cubano Lito Bar and Lounge,UAE,Dubai,,25.2210487,55.2861021,,,,0,,openstreetmap
Abou Rabie,UAE,Dubai,,25.2836865,55.3735956,,,,0,,openstreetmap
Blue Elephant Restaurant,UAE,Dubai,,25.2477376,55.3450822,,,,0,,openstreetmap
African Restaurant,UAE,Dubai,,25.274513,55.3014907,,,,0,,openstreetmap
The Cheesecake Factory,UAE,Dubai,,25.196546,55.278979,,,,0,,openstreetmap
Rainforest Cafe,UAE,Dubai,,25.1978256,55.278845,,,,0,,openstreetmap
Second Cup,UAE,Dubai,,25.1983168,55.2799654,,,,0,,openstreetmap
Cafe Blanc,UAE,Dubai,,25.1957848,55.2783664,,,,0,,openstreetmap
Eat Greek,UAE,Dubai,,25.1958174,55.2780424,,,,0,,openstreetmap
The Beach House - Bait Al Bahar,UAE,Dubai,Al Hadd street,25.174953,55.2180193,,https://www.zomato.com/dubai/the-beach-house-bait-al-bahar-umm-suqeim,,0,,openstreetmap
Hakoora Cafe Difc,UAE,Dubai,,25.2037416,55.275427,,,,0,,openstreetmap
Hako Sushi JLT cluster I,UAE,Dubai,,25.069359,55.142138,,,,0,,openstreetmap
Pitfire Pizza Greens,UAE,Dubai,,25.0938464,55.168417,,,,0,,openstreetmap
Karam Beirut,UAE,Dubai,,25.1967106,55.2770049,,https://www.karambeirut.ae,,0,,openstreetmap
Anatolia,UAE,Dubai,,25.0470597,55.1222555,,http://www.anatoliaturkishgrill.com,,0,,openstreetmap
Sarhad Darbar,UAE,Dubai,,24.9708024,55.1721523,,,,0,,openstreetmap
Yoko Sizzlers Restaurant,UAE,Dubai,,25.2512381,55.3032531,043968558,https://www.yokosizzlers.com/,,0,,openstreetmap
Make,UAE,Dubai,,25.2639407,55.2994263,,http://www.makebusinesshub.com,,0,,openstreetmap
Filli Cafe Kite Beach,UAE,Dubai,,25.1603691,55.2054507,,,,0,,openstreetmap
Sky Restaurant,UAE,Dubai,,25.0998386,55.1789202,,,,0,,openstreetmap
Malik Burger,UAE,Dubai,,25.216963,55.449769,,,,0,,openstreetmap
Shorama,UAE,Dubai,,25.092494,55.1984293,,,,0,,openstreetmap
Paavo's Pizza,UAE,Dubai,Al Awir Road,25.1738389,55.4358546,+971600500501,https://www.paavospizza.ae,,0,,openstreetmap
Manado,UAE,Dubai,318 Street,25.1507697,55.2496228,,,,0,,openstreetmap
Cafino Cafe,UAE,Dubai,Damascus street,25.2907547,55.3942748,,,,0,,openstreetmap
Dar Cafe,UAE,Dubai,,25.2696851,55.3553592,,,,0,,openstreetmap
نار,UAE,Dubai,,25.2097732,55.2598046,,,,0,,openstreetmap
Al Hallab and Sweets,UAE,Dubai,,25.195934,55.2776545,,,,0,,openstreetmap
Big Smoke Burger,UAE,Dubai,,24.9112339,54.962869,,,,0,,openstreetmap
Chicks N'Friends,UAE,Dubai,,24.9115666,54.9634345,,,,0,,openstreetmap
Falafel Farm,UAE,Dubai,,25.1814493,55.2633355,,,,0,,openstreetmap
Al Wasel Garden Cafeteria,UAE,Dubai,,25.2212354,55.2660734,,,,0,,openstreetmap
The Hot Dog Stand,UAE,Dubai,,24.9110345,54.963095,,,,0,,openstreetmap
Don Pizza,UAE,Dubai,,24.9112206,54.9632492,,,,0,,openstreetmap
اوبيريشن فلافل,UAE,Dubai,Sheikh Zayed Road,24.9111014,54.9625237,,https://www.operationfalafel.com/,,0,,openstreetmap
Urban Seafood,UAE,Dubai,,24.9111479,54.9627114,,,,0,,openstreetmap
Aroma Garden,UAE,Dubai,Oud Metha Road,25.2458797,55.3149913,,,,0,,openstreetmap
ميتروفالكون,UAE,Dubai,,25.2099254,55.2709749,,http://www.metrofalcon.com,,0,,openstreetmap
Cha Cha Chai,UAE,Dubai,,24.9674235,55.0769916,,,,0,,openstreetmap
كافتيريا لطائف,UAE,Dubai,,25.251855,55.4660077,042877193,,,0,,openstreetmap
Bikanerwala Restaurant and Sweet,UAE,Dubai,,25.2486057,55.302237,,,,0,,openstreetmap
Yalla Momos,UAE,Dubai,,25.2485578,55.302425,,,,0,,openstreetmap
Nadumuttam Kerala Cuisine,UAE,Dubai,,25.2486358,55.3024823,,,,0,,openstreetmap
The Monk,UAE,Dubai,4b Street,25.2487025,55.3025071,,,,0,,openstreetmap
بریانی اصفهان,UAE,Dubai,,25.2661582,55.3114057,,,,0,,openstreetmap
The Farm Restaurant,UAE,Dubai,,25.0945218,55.3106776,,,,0,,openstreetmap
Pepper House Restaurant,UAE,Dubai,,24.9675081,55.0769111,,,,0,,openstreetmap
Dukkan Falafil,UAE,Dubai,,24.9680001,55.0781815,048876220,,,0,,openstreetmap
مطعم كراتشي دبر,UAE,Dubai,شارع النهضة,25.2633047,55.291427,,,,0,,openstreetmap
TAZA Sheikh Zayed Restaurant,UAE,Dubai,DXB Tower - Unit No. 3 - Plot No. 335-135 Sheikh Zayed Rd - Trade Centre - Trade Centre 1 - Dubai,25.2135075,55.2758225,+97143542323,https://www.tazauae.com/,,0,,openstreetmap
Fishers Hub Family Bar,UAE,Dubai,,25.2626053,55.297333,,,,0,,openstreetmap
Al Obaid Cafeteria,UAE,Dubai,,25.2648156,55.2951852,,,,0,,openstreetmap
Tourist Cafeteria,UAE,Dubai,,25.2635654,55.2905702,,,,0,,openstreetmap
Happy Dolphin,UAE,Dubai,,25.3191289,55.3479545,,,,0,,openstreetmap
Shop 7,UAE,Dubai,,25.3232106,55.3484081,,,,0,,openstreetmap
Kebab Bistro,UAE,Dubai,,25.2491172,55.3114777,,,,0,,openstreetmap
Al Afadhil,UAE,Dubai,,25.2489596,55.3110807,,,,0,,openstreetmap
Daily Restaurant - Karama,UAE,Dubai,,25.2491051,55.310952,,,,0,,openstreetmap
Bacolod CHK N BBQ House,UAE,Dubai,,25.2506917,55.3097181,,,,0,,openstreetmap
La Taqueria DxB,UAE,Dubai,,25.1856043,55.2756551,,,,0,,openstreetmap
Saladicious Grillz,UAE,Dubai,,25.2065466,55.2637422,80072523,https://saladicious.com,,0,,openstreetmap
Nara Cafe and Restaurant,UAE,Dubai,,25.1534838,55.2256161,,,,0,,openstreetmap
Soul Fiumi,UAE,Dubai,,25.153661,55.2257234,,,,0,,openstreetmap
Maraheb Restaurant,UAE,Dubai,,25.1514025,55.2236072,,,,0,,openstreetmap
Bundoo Khan,UAE,Dubai,,25.1513612,55.2235133,,,,0,,openstreetmap
Pizzaro - Jumairah,UAE,Dubai,,25.153434,55.1990952,,,,0,,openstreetmap
Origami Sushi fusion restaurant,UAE,Dubai,,25.153349,55.1991595,,,,0,,openstreetmap
Meat Me There,UAE,Dubai,,25.1533041,55.1990992,,,,0,,openstreetmap
iburger,UAE,Dubai,,25.2011706,55.5106657,,,,0,,openstreetmap
Brocolo Pizza and Pasta,UAE,Dubai,,24.9679423,55.0781023,,,,0,,openstreetmap
Which Wich?,UAE,Dubai,,24.9681982,55.0780557,600522009,,,0,,openstreetmap
ChicKing DIP,UAE,Dubai,,24.99811,55.1759187,600595958,https://www.chickinguae.com/,,0,,openstreetmap
Foods Sagar,UAE,Dubai,,24.9961257,55.1739447,,http://www.foodssagar.com/,,0,,openstreetmap
درج الياسمين,UAE,Dubai,,25.2314002,55.3130877,,,,0,,openstreetmap
Tony Roma's,UAE,Dubai,,25.2359467,55.4365039,,https://www.tonyromas.ae/,,0,,openstreetmap
Blades,UAE,Dubai,Al Rebat Street,25.2156512,55.3639879,047011127,,,0,,openstreetmap
Madhura Restaurant,UAE,Dubai,,25.2605327,55.2951455,,,,0,,openstreetmap
Texas Chicken,UAE,Dubai,,25.2089399,55.4172878,,,,0,,openstreetmap
Bharna Restaurant,UAE,Dubai,,25.1995309,55.4416973,042808880,,,0,,openstreetmap
Chelsea Burger,UAE,Dubai,,25.1995691,55.4416685,,,,0,,openstreetmap
Filli Tea,UAE,Dubai,,25.2235617,55.4254158,,,,0,,openstreetmap
Karachi Darbar Restaraunt,UAE,Dubai,,25.2402605,55.3097702,0097143579000,,,0,,openstreetmap
Pudumadan Indian Restaurant,UAE,Dubai,,25.0918328,55.3847455,,,,0,,openstreetmap
China House Restaurant,UAE,Dubai,,25.0908423,55.3852759,,,,0,,openstreetmap
Al Quoz Restaurant,UAE,Dubai,,25.1753174,55.2553549,,,,0,,openstreetmap
Sea Shell Restaurant,UAE,Dubai,Nad Al Hamar Road,25.2232159,55.3759995,,,,0,,openstreetmap
Gloria Jean's coffees,UAE,Dubai,,25.2242209,55.3770239,,,,0,,openstreetmap
Indiawale Al fahidi,UAE,Dubai,7th Street,25.2611334,55.2984,,,,0,,openstreetmap
African Eastern,UAE,Dubai,Khalid Bin Waleed Road,25.25691,55.3006145,,,,0,,openstreetmap
New Day Fresh Resto OPC Area,UAE,Dubai,13A Street,25.259716,55.3017657,,,,0,,openstreetmap
Kabab Safa Restaurant,UAE,Dubai,,25.20195,55.376471,,,,0,,openstreetmap
Noodle House,UAE,Dubai,,25.1338546,55.1861572,,,,0,,openstreetmap
Pak Jinnah Sweets and Restaurant,UAE,Dubai,,25.1597845,55.4092243,,,,0,,openstreetmap
Farooj hut,UAE,Dubai,,25.1113717,55.205355,,,,0,,openstreetmap
Al Kabab Al Afghani Restaurant,UAE,Dubai,,25.2731211,55.3044064,,,,0,,openstreetmap
Lahori Pakwan Restaurant,UAE,Dubai,Omar Bin Al Khattab Road,25.2786505,55.3134116,,,,0,,openstreetmap
Jungle Juice,UAE,Dubai,,25.1399681,55.219825,,,,0,,openstreetmap
كرسبي كريم,UAE,Dubai,,25.1392338,55.2200521,,,,0,,openstreetmap
Banglore Empire Restaurant,UAE,Dubai,Za'abeel Street,25.2426006,55.3064397,,,,0,,openstreetmap
Vendome Paris,UAE,Dubai,25a Street,25.1240212,55.2084001,,,,0,,openstreetmap
Sheikh Al Mandi,UAE,Dubai,,25.1122631,55.1917136,,,,0,,openstreetmap
Jabal Al Mardif Cafeteria,UAE,Dubai,,25.2172515,55.4192231,042882255,,,0,,openstreetmap
New Luck Restaurant,UAE,Dubai,,25.1331088,55.2223896,,,,0,,openstreetmap
Dunkin Donut,UAE,Dubai,,25.1693047,55.2415467,,,,0,,openstreetmap
Marrybrown,UAE,Dubai,,25.1504584,55.2445227,,,,0,,openstreetmap
Krispy Kreme,UAE,Dubai,,25.1696351,55.2417805,,,,0,,openstreetmap
Hanoi Restaurant,UAE,Dubai,,25.0687128,55.1398273,,,,0,,openstreetmap
IL Donaccino,UAE,Dubai,,25.0702455,55.141226,,,,0,,openstreetmap
Hili Coffee House LLC,UAE,Dubai,,25.1810642,55.3469322,,,,0,,openstreetmap
معطم لاھور دربار,UAE,Dubai,,25.276511,55.3111646,,,,0,,openstreetmap
Pressman's,UAE,Dubai,,25.2114866,55.2820056,,,,0,,openstreetmap
Asics,UAE,Dubai,,25.238284,55.3043894,,,,0,,openstreetmap
Grillato,UAE,Dubai,,25.0802023,55.1442386,,,,0,,openstreetmap
Il Forno,UAE,Dubai,,24.9981623,55.1758136,+97148833966,,,0,,openstreetmap
"Maharaja Bhog, Karama",UAE,Dubai,,25.2514528,55.3090179,,,,0,,openstreetmap
Mandi,UAE,Dubai,,25.2363776,55.3088937,,,,0,,openstreetmap
The Underground,UAE,Dubai,,25.0856904,55.1411983,,,,0,,openstreetmap
Level 43 Sky Lounge Bar & Resto,UAE,Dubai,,25.2140242,55.2761168,,,,0,,openstreetmap
Reform Social & Grill Dubai,UAE,Dubai,The Lakes Fun Club,25.0788963,55.1676834,044542638,https://www.reformsocialgrill.ae/,,0,,openstreetmap
Dar El kamar,UAE,Dubai,,25.071132,55.1286213,,,,0,,openstreetmap
Art house 1001,UAE,Dubai,,25.2017232,55.2498029,,,,0,,openstreetmap
Cafe b,UAE,Dubai,,25.209017,55.2725688,,,,0,,openstreetmap
Piccolo Mondo View,UAE,Dubai,,25.2111537,55.2740018,,,,0,,openstreetmap
Garden Restaurant,UAE,Dubai,,25.2115581,55.2744409,,,,0,,openstreetmap
Margherita Pizza,UAE,Dubai,,25.2083975,55.2742873,,,,0,,openstreetmap
Soho Grill,UAE,Dubai,,25.2085577,55.2743973,043434007,https://soho.ae/,,0,,openstreetmap
Al Safadi,UAE,Dubai,,25.2075512,55.2736798,,,,0,,openstreetmap
New Times Chinese,UAE,Dubai,,25.2594928,55.3208022,,,,0,,openstreetmap
Jiu Gong Ge Hot Pot Chinise,UAE,Dubai,,25.1616696,55.4007227,,,,0,,openstreetmap
Restaurant&Kitchen Qarya Al Jabal,UAE,Dubai,Madam Road,25.0343794,55.5946504,+97150637708,,,0,,openstreetmap
Barjeel al Arab restaurant,UAE,Dubai,,25.2620247,55.2861199,,,,0,,openstreetmap
Ratsky,UAE,Dubai,,25.242257,55.2980545,,,,0,,openstreetmap
Kitakits Kafe & Klubb,UAE,Dubai,,25.2707946,55.3197217,,,,0,,openstreetmap
شارع المطاعم دبي,UAE,Dubai,,25.2656586,55.3261049,,,,0,,openstreetmap
Cielo Sky Lounge,UAE,Dubai,,25.2457039,55.3312024,,,,0,,openstreetmap
Mistral,UAE,Dubai,,25.0414079,55.11488,,,,0,,openstreetmap
مطعم قصر الجبل,UAE,Dubai,,24.9849119,55.1085614,0553893200,,,0,,openstreetmap
Zahrath,UAE,Dubai,,25.2704868,55.2970506,,,,0,,openstreetmap
Gazebo,UAE,Dubai,19c شارع,25.2702616,55.3717379,042639400,https://www.gazebo.ae/,,0,,openstreetmap
Rajju omelette,UAE,Dubai,,25.1498557,55.2260979,043883355,,,0,,openstreetmap
Chai Tea,UAE,Dubai,,25.2213375,55.2805004,,,,0,,openstreetmap
Qasr Al Sultan,UAE,Dubai,,24.898678,55.0129094,800785826,http://qasralsultan.ae,,0,,openstreetmap
Daraj Al Yasmin,UAE,Dubai,10 25 St - Dubai,25.2317214,55.312695,043967070,,,0,,openstreetmap
Haddad Hyderabadi,UAE,Dubai,Damascus Street,25.2765482,55.3843595,042635926,,,0,,openstreetmap
Hot n Spicy,UAE,Dubai,Abdullah Omran Taryam St.,25.0976323,55.170841,,,,0,,openstreetmap
Belad Al Sham Rest.,UAE,Dubai,Al Nahda Road,25.268369,55.3762225,042613332,,,0,,openstreetmap
Lal Qilla,UAE,Dubai,2nd December Road,25.2396766,55.2704165,043254778,http://lalqila.ae,,0,,openstreetmap
Bar B. Q. Tonight,UAE,Dubai,Jumeirah Road,25.2421403,55.2714709,043425272,https://bbqtonight.ae/,,0,,openstreetmap
Billo Ice-cream,UAE,Dubai,Damascus street,25.2885945,55.3927554,0559418756,,,0,,openstreetmap
Brasa Middle East FZE,UAE,Dubai,,24.9608308,55.0592838,048833680,,,0,,openstreetmap
Dukkan,UAE,Dubai,,25.1326664,55.3802958,,,,0,,openstreetmap
خبز وزيتون,UAE,Dubai,First Al Khail Street,25.0953009,55.1785348,800487623,http://gtroad.ae,,0,,openstreetmap
Kilby Cafe,UAE,Dubai,,25.0494443,55.1331863,044405994,,,0,,openstreetmap
Dukkan Al Wasl,UAE,Dubai,,25.211296,55.2597765,+97143490377,,,0,,openstreetmap
Broccoli,UAE,Dubai,,25.0802323,55.1522745,045519319,http://www.broccolipizzaandpasta.com,,0,,openstreetmap
الكباب الافغانی مطعم,UAE,Dubai,,25.0820883,55.1457165,600522554,,,0,,openstreetmap
الشرفه,UAE,Dubai,,25.0839809,55.1411137,,,,0,,openstreetmap
Fomo Cafe,UAE,Dubai,Marasi Drive,25.1911014,55.2853003,+97144431520,https://fomo-cafe.com/,,0,,openstreetmap
Shabu shabu Buffet 60dhs,UAE,Dubai,,25.2705376,55.3240872,,,,0,,openstreetmap
Cafe Premiere,UAE,Dubai,,25.1931378,55.2626453,,,,0,,openstreetmap
عند ميشال,UAE,Dubai,,25.2240794,55.2854076,,,,0,,openstreetmap
Japengo,UAE,Dubai,,25.2239506,55.28594,,,,0,,openstreetmap
Shawa shake,UAE,Dubai,Al Marsa Street,25.0798059,55.1449216,,,,0,,openstreetmap
Wide Range,UAE,Dubai,,25.1481655,55.1947962,,,,0,,openstreetmap
Uch Kuduk,UAE,Dubai,,25.0839679,55.1412661,,,,0,,openstreetmap
Mashawi,UAE,Dubai,,25.0936419,55.1681875,,,,0,,openstreetmap
Java Cafe,UAE,Dubai,,25.112748,55.1886954,,,,0,,openstreetmap
Bubbles Bar,UAE,Dubai,,25.1124006,55.1882958,,,,0,,openstreetmap
مقهى مستكا,UAE,Dubai,Garden Cross Road,25.0483539,55.121855,,,,0,,openstreetmap
مقهى و مطعم زينيا,UAE,Dubai,Garden Cross Road,25.0480931,55.1216386,,,,0,,openstreetmap
Bahary seafood,UAE,Dubai,,25.0712893,55.1304926,,,,0,,openstreetmap
Unison office,UAE,Dubai,,25.2766901,55.3092516,,,,0,,openstreetmap
Smiling BKK (Thai),UAE,Dubai,,25.2457636,55.3396631,,,,0,,openstreetmap
Auberge,UAE,Dubai,,24.9816083,55.0933585,,,,0,,openstreetmap
chalet grill plus,UAE,Dubai,Street 19,25.1145278,55.194748,,,,0,,openstreetmap
Al Jood Mandy,UAE,Dubai,,25.2784444,55.3839483,,,,0,,openstreetmap
Baker Street Cafe,UAE,Dubai,,25.07617,55.145966,,,,0,,openstreetmap
Biella Restaurant,UAE,Dubai,,25.228597,55.3193244,,,,0,,openstreetmap
Skazka Deira Russian restaurant,UAE,Dubai,,25.2769832,55.3111075,,,,0,,openstreetmap
House of pizza,UAE,Dubai,,25.1062718,55.1483549,,,,0,,openstreetmap
Logma,UAE,Dubai,,25.1995885,55.2479182,,,,0,,openstreetmap
Burguer Rebel,UAE,Dubai,,25.2283706,55.3188602,,,,0,,openstreetmap
Burj Al Hamam 2x1,UAE,Dubai,,25.0770639,55.1407529,,,,0,,openstreetmap
Ciao Ciao 2x1,UAE,Dubai,,25.0921572,55.1508329,,,,0,,openstreetmap
Donas Dum Dum 2x1,UAE,Dubai,,25.1537817,55.2021005,,,,0,,openstreetmap
The Fish & Chips room,UAE,Dubai,,25.0805022,55.1436511,,,,0,,openstreetmap
Fratelli la Bufala 2x1,UAE,Dubai,,25.2236988,55.3548345,,,,0,,openstreetmap
The Lounge,UAE,Dubai,,24.9816824,55.0933833,,,,0,,openstreetmap
Click,UAE,Dubai,,24.981761,55.0931065,,,,0,,openstreetmap
DESL HUT Restaurant,UAE,Dubai,10th Street,25.1270702,55.2362791,,,,0,,openstreetmap
Zou Zou,UAE,Dubai,Jumeira Street,25.2246515,55.2575369,,,,0,,openstreetmap
Ard Zaytoon,UAE,Dubai,Jumeira Street,25.2161168,55.250978,,,,0,,openstreetmap
